64399134	3737863358	Boston, MA
17296792	4083247944	Boston, MA
16251977	4062270553	Boston, Massachusetts
52952695	4150108858	Boston, MA
786681	4346290748	Boston, MA
21498631	3981049155	Boston, MA
49810981	3567957286	Boston, MA
30936619	4092465262	Boston, MA
15208271	4314558898	Boston, MA
46666752	3918058926	Boston, MA
17311758	4152792393	Boston, MA
71848105	3813387457	Boston, MA
16277999	3758475804	Boston, MA
14181476	3891193406	Boston, MA
20479551	4358647973	Boston, MA
14198304	3879916996	Boston, Massachusetts
23638007	3476956628	Boston, MA
26784386	4152811297	Boston, Massachusetts
7910612	2501184677	Boston, MA
10007922	3997369040	Boston, MA
73203290	4044720312	Boston, MA
51955962	4160907641	Boston, MA
25746598	4321432975	Boston, MA
47108334	3799888911	Boston, MA
43580563	4115654377	Boston, Massachusetts
14222126	3845848527	Boston, MA
14480092	4053081013	Boston, MA
69798659	3965878240	Boston, MA
19467629	3478888058	Boston, MA
17371061	4157914071	Boston, Massachusetts
31002593	4035190722	Boston, MA
17375647	4054838051	Boston, MA
11089332	4063820924	Boston, MA
31015059	4339415986	Boston, MA
4802931	4032760127	Boston, MA
12143172	4046120502	Boston, MA
16338945	4007655563	Boston, MA
18436782	4069929000	Boston, MA
21582524	4046493910	Boston, MA
36263169	3968268348	Boston, MA
64579167	4395126597	Boston, MA
14248002	4134859022	Boston, Massachusetts
38365278	4154881009	Boston, MA
21589746	3786495098	Boston, MA
59339265	4127355280	Boston, MA
15299094	3905102214	Boston, MA
35056083	3992259346	Boston, MA
19496912	4149599141	Boston, MA
27716284	4122975986	Boston, MA
48135224	4079250891	Boston, MA
21595798	4023981159	Boston, MA
18452500	3942245130	Boston, MA
36106061	4044257633	Boston, MA
29990500	4097328667	Boston, MA
75080306	4088342353	Boston, MA
15316711	4077227924	Boston, MA
16366877	3903573555	Boston, MA
14273729	3979810833	Boston, MA
9041632	4161066218	Boston, MA
14287874	4061277454	Boston, MA
14289721	2655522341	Boston, MA
42605194	4052844225	Boston, MA
2760821	3964628033	Boston, MA
63580596	3607144047	Boston, Massachusetts
18491958	4385061859	Boston, MA
67776125	3701554616	Boston, Massachusetts
18286857	4043485228	Boston, MA
18505650	4159707823	Boston, MA
67790435	3806431574	Boston, MA
73036094	4137963802	Boston, MA
19513617	4108941559	Boston, MA
17467212	4321095738	Boston, MA
23761793	4120451415	Boston, MA
16426291	4034051260	Boston, MA
68855477	4039691863	Boston, MA
23769775	3979620751	Boston, MA
27965400	4061290825	Boston, MA
20629862	3955613092	Boston, MA
73059379	4326083073	Boston, MA
29023164	4322536380	Boston, MA
27974699	3746336548	Boston, MA
66772430	3937875796	Boston, MA
69919062	4356833577	Boston, MA
37413445	4004875611	Boston, MA
15394191	4082167371	Boston, MA
30078011	3847800291	Boston, MA
14350082	4040977183	Boston, MA
38467693	4017798202	Boston, MA
17498988	4048125033	Boston, MA
16452021	4104740039	Boston, MA
21696639	4354843657	Boston, MA
10165492	4321195623	Boston, MA
22491582	4087211867	Boston, MA
38481764	4096250622	Boston, MA
17514797	3801621018	Boston, MA
14369434	4325307202	Boston, MA
11223942	2370717569	Boston, Massachusetts
59460195	3173637786	Boston, MA
16471702	3415464305	Boston, MA
36394693	4079693344	Boston, MA
15426802	4055811644	Boston, MA
62613198	3782878049	Boston, MA
18574199	4123502011	Boston, MA
41652654	4036074011	Boston, Massachusetts
20682786	1382489907	Boston, MA
17537165	3724084418	Boston, Massachusetts
14392457	4042303362	Boston, MA
15443390	4057422254	Boston, MA
14403725	4095192331	Boston, MA
31181400	4160208342	Boston, MA
31182236	4036314432	Boston, MA
25939719	4092181092	Boston, MA
22796915	4307376152	Boston, MA
32238152	4330099766	Boston, Massachusetts
19657151	4176764665	Boston, MA
27002495	4046519389	Boston, MA
43780394	4345567270	Boston, MA
14421717	4108202673	Boston, MA
52174220	4046410759	Boston, MA
17574553	3941598476	Boston, MA
24914600	4145605450	Boston, MA
14428861	3985615875	Boston, MA
31206697	3949317636	Boston, MA
41695127	3942842705	Boston, MA
10238702	3981438984	Boston, MA
32259055	4367946645	Boston, MA
29114210	4158635320	Boston, MA
16532680	3782914512	Boston, MA
19183421	3756433642	Boston, MA
36458775	4055773574	Boston, MA
15488870	3180534886	Boston, MA
16912244	2238440863	Boston, MA
11296102	3886547289	Boston, MA
22833774	3232743345	Boston, MA
41708967	3915415663	Boston, MA
27029761	3952595299	Boston, MA
18647042	3734312568	Boston, Massachusetts
822214	4136187140	Boston, MA
49058134	4051214707	Boston, Massachusetts
72131341	3850819830	Boston, MA
6075612	4366418561	Boston, MA
14466055	4318475171	Boston, MA
62702354	4057102934	Boston, MA
16572427	3509702447	Boston, MA
19718525	4065170822	Boston, MA
17621818	3968664749	Boston, MA
22866518	4165303786	Boston, MA
18675320	3865587670	Boston, MA
22878307	4111911788	Boston, MA
75307706	4098042139	Boston, MA
627273	4016331415	Boston, MA
14344481	4028204836	Boston, MA
28630863	4158769275	Boston, MA
23936039	4018576534	Boston, MA
21840656	4369817706	Boston, MA
39833491	3862390482	Boston, MA
14237552	4012125781	Boston, MA

19755641	3924225026	Boston, MA
47022140	3711887701	Boston, MA
20368867	4299146639	Boston, MA
28148486	4295001012	Boston, MA
19546572	3870755189	Boston, MA

27103375	4001911600	Boston, MA
15569772	4172447806	Boston, MA
26059343	4096780925	Boston, MA
50177237	3345810970	Boston, MA
23963867	3990142878	Boston, MA
28158919	3431191085	Boston, MA
47033841	4337660278	Boston, MA
26065351	4317310901	Boston, MA
15588006	3996626299	Boston, MA
9588582	3910355423	Boston, MA
46869567	3994906530	Boston, MA
18327636	3709483214	Boston, MA
14554959	3672734126	Boston, MA
19799417	4162441598	Boston, MA
15606727	4060836720	Boston, MA
15607371	4003669196	Boston, MA
28190346	3909723125	Boston, MA
23997158	4176441018	Boston, MA
14562277	4061914871	Boston, MA
14563512	4082221643	Boston, MA
26101525	2697142849	Boston, MA
47073594	3777935769	Boston, MA
22956380	3889994270	Boston, MA
34496608	3831033826	Boston, MA
40788168	4031862116	Boston, MA
70761905	4004835153	Boston, MA
19382665	4069427690	Boston, MA
16684329	4081986277	Boston, MA
16689460	4071349789	Boston, MA
61779999	3275344215	Boston, MA
62252805	3103180966	Boston, MA
29282051	1525092453	Boston, MA
15715786	3935775126	Boston, MA
49208023	4094507741	Boston, MA
43967593	3937607994	Boston, MA
72279155	3838249328	Boston, MA
12513862	3904563006	Boston, MA
34536346	3789418086	Boston, MA
19862538	4055335663	Boston, MA
74265752	4009233953	Boston, MA
21971288	1738772777	Boston, MA
17778903	4129257877	Boston, MA
3101811	6053841489	Boston, MA
48190625	3870179057	Boston, MA
55392623	4130261692	Boston, MA
75457970	4098211139	Boston, MA
9398392	4154471602	Boston, MA
19884168	3961056624	Boston, MA
45053182	3977613060	Boston, MA
23034491	4323190934	Boston, MA
21891483	3700518805	Boston, MA
14652561	3985451796	Boston, MA
27237899	4035492915	Boston, MA
14655548	1385045006	Boston, MA
27238689	4396679747	Boston, MA
15707171	4295385789	Boston, MA
14661190	3764998708	Boston, MA
57653510	3920093573	Boston, Massachusetts
2081521	4105412080	Boston, MA
14664539	3287054092	Boston, MA
